timestamp,route_id,hour,congestion_level,avg_speed_kmh,traffic_volume,delay_minutes
2024-07-09 22:53,RTE-0323,22,severe,43.1,4715,53
2025-05-23 08:53,RTE-0649,8,moderate,119.0,6128,0
2024-04-29 16:53,RTE-0409,16,moderate,30.4,2994,0
2025-03-28 19:53,RTE-0546,19,low,,1736,0
2024-08-10 03:53,RTE-0929,3,light,145.7,4880,0
2024-09-13 08:53,RTE-0495,8,blocked,64.3,4287,0
2026-03-20 08:53,RTE-0850,8,blocked,136.4,7286,0
2025-04-26 00:53,RTE-0247,0,low,175.6,249,0
2024-12-19 04:53,RTE-0770,4,light,68.3,1457,0
2025-08-29 19:53,RTE-0992,19,severe,113.7,4033,42
2025-04-19 17:53,RTE-0891,17,light,63.7,5307,0
2025-11-08 20:53,RTE-0051,20,severe,139.7,785,9
2024-10-12 01:53,RTE-0110,1,low,66.6,259,0
2025-01-02 03:53,RTE-0652,3,medium,66.7,1554,0
2025-05-24 06:53,RTE-0460,6,high,,7920,23
2025-08-14 19:53,RTE-0575,19,medium,131.1,6636,0
2024-08-09 23:53,RTE-0351,23,severe,67.1,3477,2
2025-04-22 22:53,RTE-0584,22,moderate,165.3,1514,0
2024-05-21 06:53,RTE-0696,6,severe,171.4,189,14
2024-08-30 03:53,RTE-0177,3,medium,164.1,4923,0
2026-03-10 00:53,RTE-0155,0,heavy,108.1,2238,56
2025-12-07 06:53,RTE-0101,6,medium,168.2,7626,0
2025-03-05 14:53,RTE-0071,14,high,71.3,3572,41
2025-02-14 11:53,RTE-0060,11,severe,116.0,4353,32
2024-04-23 07:53,RTE-0522,7,moderate,119.8,2191,0
2025-04-09 18:53,RTE-0351,18,moderate,62.4,515,0
2026-01-26 01:53,RTE-0975,1,medium,68.5,7580,0
2026-02-09 15:53,RTE-0372,15,medium,114.9,7982,0
2026-02-23 07:53,RTE-0216,7,heavy,170.4,6519,19
2025-07-19 16:53,RTE-0978,16,low,130.2,5122,0
2024-08-05 00:53,RTE-0445,0,heavy,147.1,2890,40
2024-12-30 18:53,RTE-0291,18,medium,175.7,837,0
2024-10-13 09:53,RTE-0857,9,severe,43.1,3094,58
2025-04-30 21:53,RTE-0228,21,high,102.1,3766,49
2025-04-03 02:53,RTE-0888,2,low,44.4,1977,0
2024-11-23 14:53,RTE-0508,14,severe,20.3,5567,54
2024-07-20 15:53,RTE-0896,15,high,113.9,7454,58
2025-07-16 05:53,RTE-0266,5,blocked,112.4,5613,0
2025-03-23 19:53,RTE-0131,19,unknown,41.1,5809,0
2024-09-11 19:53,RTE-0907,19,medium,107.4,2132,0
2025-05-17 08:53,RTE-0039,8,moderate,71.9,6495,0
2026-01-12 02:53,RTE-0608,2,severe,163.8,3636,21
2024-04-27 12:53,RTE-0836,12,severe,76.3,6493,32
2026-01-06 18:53,RTE-0534,18,medium,158.4,911,0
2024-09-13 18:53,RTE-0618,18,medium,25.8,5362,0
2025-05-15 05:53,RTE-0807,5,severe,141.0,4907,3
2026-03-25 22:53,RTE-0005,22,light,58.6,4932,0
2025-10-10 13:53,RTE-0383,13,low,24.2,4728,0
2025-07-04 09:53,RTE-0092,9,heavy,139.5,183,25
2025-03-02 15:53,RTE-0485,15,severe,147.2,406,40
2026-04-03 20:53,RTE-0156,20,unknown,37.1,574,0
2024-12-13 18:53,RTE-0074,18,moderate,51.3,4089,0
2024-10-11 03:53,RTE-0019,3,moderate,147.4,4991,0
2024-09-29 23:53,RTE-0396,23,blocked,167.6,4997,0
2024-07-04 11:53,RTE-0126,11,high,61.6,3502,17
2025-03-03 17:53,RTE-0620,17,medium,130.6,6546,0
2026-02-03 04:53,RTE-0876,4,light,94.5,1796,0
2024-05-31 10:53,RTE-0154,10,heavy,159.6,7312,3
2024-06-08 04:53,RTE-0660,4,medium,50.4,6875,0
2024-06-18 13:53,RTE-0635,13,light,117.0,5471,0
2025-12-03 01:53,RTE-0898,1,blocked,97.2,1340,0
2025-02-21 18:53,RTE-0225,18,moderate,132.9,1840,0
2026-03-10 06:53,RTE-0898,6,heavy,51.2,6368,41
2025-09-30 22:53,RTE-0322,22,blocked,142.1,419,0
2025-12-15 06:53,RTE-0675,6,moderate,59.9,1952,0
2025-09-07 10:53,RTE-0223,10,blocked,62.8,6473,0
2026-04-08 08:53,RTE-0819,8,medium,157.0,3521,0
2025-03-03 12:53,RTE-0419,12,low,67.9,4389,0
2025-08-17 12:53,RTE-0892,12,medium,136.0,2633,0
2025-11-02 19:53,RTE-0313,19,moderate,172.6,2277,0
2025-01-05 04:53,RTE-0959,4,moderate,21.1,5125,0
2024-06-18 14:53,RTE-0816,14,high,104.6,3046,28
2025-06-29 12:53,RTE-0215,12,high,58.6,6031,40
2025-08-09 06:53,RTE-0851,6,high,54.0,5317,17
2025-11-24 01:53,RTE-0126,1,medium,20.6,968,0
2025-10-17 04:53,RTE-0493,4,high,178.5,7326,18
2024-07-21 03:53,RTE-0397,3,medium,97.2,3994,0
2025-01-04 21:53,RTE-0965,21,light,158.0,2927,0
2025-06-09 09:53,RTE-0696,9,low,171.2,7858,0
2024-05-18 11:53,RTE-0308,11,heavy,76.9,1646,33
2024-11-06 05:53,RTE-0941,5,blocked,43.8,5454,0
2025-08-25 13:53,RTE-0751,13,high,66.3,2779,42
2026-03-02 08:53,RTE-0031,8,severe,148.3,6905,32
2026-02-25 03:53,RTE-0440,3,medium,75.6,4398,0
2024-10-11 06:53,RTE-0064,6,blocked,100.7,5383,0
2024-08-18 15:53,RTE-0682,15,medium,23.4,4341,0
2024-07-29 22:53,RTE-0512,22,light,173.1,5488,0
2025-02-24 05:53,RTE-0455,5,heavy,36.4,1907,37
2024-05-11 09:53,RTE-0371,9,low,128.0,6739,0
2024-11-19 08:53,RTE-0610,8,blocked,144.6,7093,0
2024-12-08 03:53,RTE-0430,3,light,105.2,2978,0
2025-07-10 10:53,RTE-0643,10,blocked,173.6,2603,0
2025-05-20 00:53,RTE-0838,0,medium,27.2,2032,0
2025-11-16 00:53,RTE-0667,0,moderate,151.0,299,0
2026-03-05 09:53,RTE-0858,9,heavy,175.1,2717,26
2024-05-05 10:53,RTE-0543,10,unknown,105.3,7953,0
2026-01-22 02:53,RTE-0705,2,low,65.2,6298,0
2025-04-17 11:53,RTE-0640,11,severe,105.6,5977,59
2025-11-12 08:53,RTE-0937,8,heavy,178.8,6676,0
2025-10-02 08:53,RTE-0171,8,moderate,130.0,1153,0
2025-07-09 06:53,RTE-0818,6,moderate,49.7,4883,0
2025-07-15 00:53,RTE-0188,0,low,55.4,3681,0
2025-01-25 13:53,RTE-0314,13,unknown,31.0,1943,0
2026-02-08 15:53,RTE-0591,15,medium,93.2,7676,0
2025-10-21 11:53,RTE-0768,11,heavy,122.7,3012,1
2025-03-28 21:53,RTE-0750,21,heavy,83.0,2003,44
2026-03-26 05:53,RTE-0770,5,blocked,169.4,2573,0
2024-07-18 07:53,RTE-0131,7,high,75.4,6243,13
2026-03-24 13:53,RTE-0902,13,high,71.1,4598,37
2024-08-31 09:53,RTE-0549,9,low,105.2,7218,0
2025-12-22 12:53,RTE-0247,12,blocked,160.4,1155,0
2025-05-12 13:53,RTE-0054,13,medium,75.8,2188,0
2025-09-12 15:53,RTE-0179,15,blocked,118.2,5206,0
2024-06-07 21:53,RTE-0470,21,unknown,102.4,1449,58
2025-04-15 16:53,RTE-0530,16,heavy,108.2,2424,26
2025-03-25 18:53,RTE-0334,18,high,24.9,3324,30
2024-12-15 09:53,RTE-0310,9,high,82.6,2768,47
2025-11-09 18:53,RTE-0816,18,medium,93.3,4321,0
2024-06-15 12:53,RTE-0324,12,heavy,53.4,179,22
2024-09-12 22:53,RTE-0110,22,low,145.2,4651,0
2026-01-20 09:53,RTE-0657,9,medium,,7440,0
2024-05-18 13:53,RTE-0526,13,heavy,178.9,7443,51
2024-08-12 12:53,RTE-0525,12,low,121.5,1596,0
2025-02-13 15:53,RTE-0205,15,medium,78.5,4945,0
2025-08-16 09:53,RTE-0895,9,low,30.1,153,0
2024-10-31 09:53,RTE-0971,9,severe,95.7,7183,4
2025-09-23 18:53,RTE-0942,18,medium,159.7,3516,0
2026-01-06 18:53,RTE-0637,18,severe,54.2,1067,14
2026-02-08 14:53,RTE-0156,14,blocked,147.4,1081,0
2024-05-18 12:53,RTE-0715,12,severe,,702,21
2025-01-24 23:53,RTE-0152,23,high,119.9,2208,46
2025-01-19 16:53,RTE-0303,16,severe,91.8,2964,4
2024-06-13 08:53,RTE-0174,8,low,113.4,2668,0
2026-03-11 10:53,RTE-0895,10,low,165.1,3556,0
2024-12-21 05:53,RTE-0558,5,moderate,118.3,7192,0
2025-12-13 00:53,RTE-0933,0,medium,82.9,7968,0
2025-07-15 08:53,RTE-0410,8,low,156.5,5348,0
2025-09-26 16:53,RTE-0197,16,medium,42.0,407,0
2024-08-04 03:53,RTE-0674,3,light,155.1,7830,0
2025-12-21 11:53,RTE-0270,11,light,60.1,2427,0
2025-06-05 07:53,RTE-0275,7,high,85.6,2734,1
2024-11-10 18:53,RTE-0128,18,low,154.3,4679,0
2025-10-18 18:53,RTE-0259,18,severe,21.6,1327,55
2024-09-09 04:53,RTE-0599,4,low,110.2,4006,0
2025-02-03 03:53,RTE-0737,3,light,26.8,4504,0
2025-08-25 18:53,RTE-0595,18,blocked,110.2,4899,0
2025-08-28 03:53,RTE-0155,3,medium,82.1,7264,0
2024-04-16 14:53,RTE-0605,14,severe,129.0,2063,26
2026-03-20 09:53,RTE-0343,9,high,33.2,5734,42
2025-10-01 07:53,RTE-0983,7,moderate,26.2,1451,0
2025-12-03 21:53,RTE-0524,21,heavy,103.0,2557,60
2026-01-13 06:53,RTE-0829,6,blocked,130.2,5068,0
2024-10-05 17:53,RTE-0312,17,severe,103.6,7436,36
2025-02-01 20:53,RTE-0324,20,severe,82.2,7523,41
2025-11-29 16:53,RTE-0262,16,low,177.4,1768,0
2026-02-23 23:53,RTE-0338,23,severe,30.6,5218,27
2025-02-14 04:53,RTE-0303,4,low,71.3,175,0
2025-06-25 07:53,RTE-0148,7,high,112.2,4093,39
2025-05-14 07:53,RTE-0009,7,severe,109.5,5520,7
2024-08-30 12:53,RTE-0471,12,severe,60.6,2647,26
2024-06-01 12:53,RTE-0862,12,unknown,83.8,6222,0
2025-03-24 06:53,RTE-0335,6,moderate,31.0,7709,0
2024-10-23 22:53,RTE-0020,22,high,24.7,6683,24
2024-05-30 13:53,RTE-0018,13,medium,118.5,6859,0
2024-11-18 11:53,RTE-0268,11,medium,104.6,7338,0
2024-09-03 21:53,RTE-0398,21,severe,79.6,7165,10
2026-03-28 08:53,RTE-0891,8,blocked,88.1,1727,0
2025-01-22 19:53,RTE-0271,19,high,92.2,3248,26
2026-03-11 06:53,RTE-0134,6,blocked,109.8,1752,0
2025-11-09 17:53,RTE-0897,17,moderate,75.4,5637,0
2025-05-04 17:53,RTE-0238,17,heavy,144.6,4001,29
2026-01-20 04:53,RTE-0259,4,severe,102.8,4078,55
2026-02-03 08:53,RTE-0828,8,severe,29.7,3000,21
2025-09-22 18:53,RTE-0695,18,blocked,147.1,7554,0
2025-04-21 00:53,RTE-0586,0,low,177.5,2981,0
2024-12-16 19:53,RTE-0784,19,blocked,60.7,3320,0
2025-10-13 14:53,RTE-0486,14,moderate,50.1,7899,0
2025-03-27 08:53,RTE-0358,8,moderate,75.3,3763,0
2025-09-08 02:53,RTE-0365,2,low,89.7,2184,0
2025-07-09 23:53,RTE-0680,23,high,154.0,201,23
2024-08-07 06:53,RTE-0396,6,heavy,139.2,6166,50
2024-09-07 21:53,RTE-0934,21,blocked,59.6,5214,0
2024-09-08 05:53,RTE-0940,5,low,152.1,7877,0
2024-11-15 10:53,RTE-0450,10,moderate,72.5,6175,0
2025-01-10 07:53,RTE-0849,7,severe,152.0,4108,59
2025-06-14 12:53,RTE-0072,12,high,137.8,3668,47
2026-01-13 01:53,RTE-0484,1,moderate,103.4,1941,0
2025-05-20 23:53,RTE-0648,23,blocked,75.2,5148,0
2025-10-26 12:53,RTE-0426,12,moderate,78.2,2092,0
2025-09-12 04:53,RTE-0728,4,medium,46.8,1440,0
2026-02-18 14:53,RTE-0798,14,medium,100.1,5060,0
2026-03-11 21:53,RTE-0552,21,high,120.4,7199,48
2025-07-22 14:53,RTE-0939,14,high,50.9,3077,37
2024-05-03 07:53,RTE-0607,7,low,58.7,6831,0
2025-07-23 23:53,RTE-0987,23,moderate,107.6,871,0
2025-02-25 11:53,RTE-0341,11,severe,37.0,1965,43
2024-07-21 11:53,RTE-0887,11,severe,32.7,462,1
2024-12-15 10:53,RTE-0477,10,light,130.0,7736,0
2024-11-22 08:53,RTE-0932,8,heavy,33.9,3447,58
2025-01-12 20:53,RTE-0277,20,heavy,125.5,2607,46
2025-07-22 00:53,RTE-0685,0,heavy,127.5,3508,7
2025-09-03 12:53,RTE-0322,12,moderate,92.6,2311,0
2025-09-11 21:53,RTE-0429,21,severe,58.1,291,15
2025-02-20 09:53,RTE-0217,9,medium,125.9,7886,0
2024-10-20 11:53,RTE-0717,11,light,146.8,5262,0
2026-03-08 11:53,RTE-0716,11,moderate,56.6,3841,0
2026-03-12 18:53,RTE-0190,18,low,123.0,3383,0
2025-08-11 05:53,RTE-0460,5,blocked,66.9,6838,0
2024-06-12 01:53,RTE-0830,1,heavy,96.1,6464,31
2025-06-21 19:53,RTE-0496,19,blocked,160.6,5178,0
2024-06-04 00:53,RTE-0503,0,low,88.7,6379,0
2025-12-28 20:53,RTE-0610,20,moderate,173.6,5584,0
2025-11-08 21:53,RTE-0343,21,moderate,94.4,5571,0
2024-10-02 23:53,RTE-0745,23,unknown,55.1,5633,0
2025-08-17 03:53,RTE-0011,3,light,39.7,5685,0
2024-07-07 19:53,RTE-0862,19,medium,140.3,4953,0
2025-08-11 14:53,RTE-0950,14,high,77.4,4698,15
2024-05-08 09:53,RTE-0885,9,medium,139.4,7769,0
2026-03-09 23:53,RTE-0639,23,moderate,139.4,1382,0
2025-02-27 11:53,RTE-0824,11,low,60.5,7170,0
2026-03-07 04:53,RTE-0852,4,medium,76.1,2797,0
2025-11-15 03:53,RTE-0588,3,high,175.0,3943,32
2025-05-26 16:53,RTE-0132,16,moderate,166.6,415,0
2026-04-01 02:53,RTE-0391,2,high,136.8,4776,53
2026-02-21 10:53,RTE-0150,10,high,,4701,54
2025-01-13 23:53,RTE-0941,23,medium,56.6,5426,0
2025-06-21 20:53,RTE-0316,20,low,104.1,7108,0
2025-02-23 23:53,RTE-0982,23,medium,56.4,7347,0
2024-10-01 04:53,RTE-0452,4,light,134.9,5400,0
2025-11-27 01:53,RTE-0987,1,low,160.2,241,0
2026-03-23 08:53,RTE-0067,8,blocked,61.3,4335,0
2025-06-08 14:53,RTE-0701,14,heavy,161.7,6578,33
2025-07-06 06:53,RTE-0963,6,severe,115.9,1440,13
2025-11-03 07:53,RTE-0409,7,blocked,95.1,3290,0
2025-08-22 23:53,RTE-0647,23,high,166.4,4039,34
2025-04-21 02:53,RTE-0358,2,light,46.6,5717,0
2025-06-06 13:53,RTE-0257,13,light,38.8,5057,0
2026-01-09 17:53,RTE-0779,17,medium,176.3,3643,0
2025-12-19 01:53,RTE-0519,1,low,164.5,5220,0
2026-03-27 23:53,RTE-0386,23,light,82.5,7012,0
2025-05-03 14:53,RTE-0984,14,high,150.8,5324,45
2026-04-02 19:53,RTE-0149,19,severe,102.0,831,59
2024-09-04 04:53,RTE-0370,4,light,72.1,7610,0
2025-02-19 11:53,RTE-0962,11,medium,162.0,3170,0
2026-02-28 16:53,RTE-0278,16,severe,168.8,4398,50
2024-12-27 19:53,RTE-0734,19,severe,136.8,172,0
2025-05-29 03:53,RTE-0530,3,moderate,136.6,1715,0
2024-08-19 20:53,RTE-0718,20,heavy,67.9,1023,2
2025-12-05 01:53,RTE-0328,1,light,92.6,7598,0
2026-04-13 00:53,RTE-0789,0,high,31.1,4734,43
2025-01-26 02:53,RTE-0011,2,light,60.9,7304,0
2025-11-20 02:53,RTE-0770,2,low,134.9,7925,0
2025-07-16 06:53,RTE-0302,6,heavy,46.1,3796,28
2025-03-02 05:53,RTE-0553,5,blocked,114.2,2692,0
2026-03-08 05:53,RTE-0537,5,blocked,47.4,1515,0
2024-07-31 10:53,RTE-0795,10,moderate,138.4,6817,0
2026-03-20 14:53,RTE-0394,14,light,178.3,5990,0
2025-03-25 14:53,RTE-0665,14,medium,160.2,2913,0
2024-10-05 06:53,RTE-0880,6,low,157.8,2202,0
2024-09-08 08:53,RTE-0934,8,heavy,77.9,696,34
2025-10-13 07:53,RTE-0014,7,light,139.6,6022,0
2024-05-17 01:53,RTE-0004,1,blocked,164.8,5340,0
2024-09-12 05:53,RTE-0987,5,high,171.0,6247,0
2024-09-02 19:53,RTE-0135,19,medium,56.8,2162,0
2025-07-22 08:53,RTE-0592,8,blocked,142.9,4799,0
2025-06-04 18:53,RTE-0328,18,moderate,55.0,2462,0
2024-11-06 17:53,RTE-0153,17,high,84.6,5878,40
2025-02-22 23:53,RTE-0713,23,severe,166.8,3282,4
2025-02-10 05:53,RTE-0715,5,blocked,130.8,2584,0
2026-01-25 13:53,RTE-0984,13,high,56.4,2091,19
2025-08-06 02:53,RTE-0158,2,heavy,141.5,398,18
2026-01-21 16:53,RTE-0820,16,medium,36.5,5647,0
2026-01-24 06:53,RTE-0948,6,severe,79.5,3376,18
2025-03-18 22:53,RTE-0949,22,severe,130.8,918,6
2025-01-17 12:53,RTE-0397,12,moderate,70.1,3246,0
2025-08-01 23:53,RTE-0498,23,high,121.4,3650,14
2025-08-01 07:53,RTE-0057,7,severe,71.8,5203,11
2025-11-20 07:53,RTE-0851,7,low,176.2,5430,0
2025-05-02 22:53,RTE-0565,22,severe,173.1,920,2
2025-06-05 01:53,RTE-0030,1,severe,85.2,3904,30
2025-02-16 15:53,RTE-0009,15,severe,154.3,4691,52
2024-05-22 23:53,RTE-0142,23,medium,31.5,7437,0
2024-10-18 18:53,RTE-0656,18,heavy,54.8,6028,14
2025-02-27 20:53,RTE-0793,20,blocked,143.1,7942,0
2025-12-14 13:53,RTE-0640,13,low,26.4,5787,0
2025-08-19 04:53,RTE-0484,4,light,21.2,7344,0
2024-08-13 10:53,RTE-0033,10,heavy,144.6,6687,39
2025-12-16 09:53,RTE-0063,9,blocked,30.8,212,0
2026-03-01 20:53,RTE-0386,20,blocked,165.6,4525,0
2024-06-26 10:53,RTE-0254,10,high,164.2,1527,34
2024-08-23 20:53,RTE-0484,20,medium,147.8,1459,0
2025-05-29 01:53,RTE-0285,1,light,20.9,3955,0
2024-12-19 03:53,RTE-0145,3,moderate,63.7,3472,0
2024-06-25 04:53,RTE-0125,4,light,131.9,5143,0
2025-02-02 10:53,RTE-0629,10,high,124.2,4143,5
2024-12-11 05:53,RTE-0167,5,light,99.9,315,0
2025-03-20 09:53,RTE-0768,9,heavy,66.0,1503,27
2026-02-27 00:53,RTE-0664,0,medium,68.1,3513,0
2025-10-30 06:53,RTE-0629,6,heavy,141.8,3523,8
2024-07-06 02:53,RTE-0031,2,light,20.2,6304,0
2025-10-14 17:53,RTE-0274,17,light,105.3,5644,0
2025-06-24 08:53,RTE-0893,8,low,156.3,3664,0
2024-07-14 07:53,RTE-0839,7,blocked,82.2,2454,0
2024-10-08 03:53,RTE-0247,3,moderate,158.8,4287,0
2026-02-26 00:53,RTE-0054,0,high,127.9,1652,3
2025-10-20 13:53,RTE-0851,13,light,25.7,6651,0
2024-09-29 03:53,RTE-0037,3,heavy,104.4,4645,13
2024-05-02 10:53,RTE-0518,10,blocked,84.6,4494,0
2025-05-01 04:53,RTE-0092,4,light,47.7,1242,0
2025-05-29 06:53,RTE-0271,6,low,135.6,6829,0
2024-06-24 08:53,RTE-0806,8,moderate,167.6,7534,0
2025-07-17 05:53,RTE-0499,5,moderate,101.1,241,0
2025-03-12 20:53,RTE-0611,20,moderate,134.5,2106,0
2025-02-04 05:53,RTE-0539,5,low,84.6,344,0
2025-11-07 01:53,RTE-0579,1,low,132.6,2627,0
2024-06-26 02:53,RTE-0156,2,blocked,,6662,0
2024-04-24 20:53,RTE-0048,20,severe,50.2,7743,3
2024-04-16 06:53,RTE-0485,6,medium,165.9,377,0
2024-08-21 18:53,RTE-0046,18,high,139.8,549,39
2025-05-27 14:53,RTE-0237,14,light,159.8,5216,0
2025-06-15 09:53,RTE-0314,9,blocked,72.7,7749,0
2025-04-01 21:53,RTE-0349,21,low,165.0,2508,0
2025-10-12 14:53,RTE-0355,14,high,163.8,7430,20
2026-04-06 00:53,RTE-0962,0,unknown,46.2,1501,0
2025-04-10 07:53,RTE-0446,7,high,179.1,6901,45
2025-10-31 09:53,RTE-0920,9,light,121.1,6475,0
2024-05-19 16:53,RTE-0473,16,moderate,106.9,4248,0
2024-05-07 12:53,RTE-0990,12,medium,77.6,659,0
2025-04-24 12:53,RTE-0548,12,high,63.5,2253,40
2025-10-05 11:53,RTE-0615,11,high,112.8,6420,23
2026-01-12 01:53,RTE-0862,1,medium,107.5,5026,0
2025-05-27 23:53,RTE-0623,23,severe,112.5,719,47
2026-03-11 20:53,RTE-0748,20,severe,158.5,2609,19
2024-09-20 23:53,RTE-0228,23,heavy,164.8,3764,15
2025-01-28 10:53,RTE-0415,10,blocked,112.4,306,0
2025-12-11 20:53,RTE-0417,20,medium,80.4,2899,0
2025-06-30 02:53,RTE-0232,2,blocked,61.7,7760,0
2025-06-20 02:53,RTE-0403,2,high,136.6,6275,6
2024-12-27 18:53,RTE-0094,18,high,52.3,7122,40
2024-10-11 23:53,RTE-0793,23,light,154.5,6868,0
2025-09-28 18:53,RTE-0914,18,heavy,128.3,7838,26
2025-02-19 16:53,RTE-0292,16,low,115.5,1862,0
2024-06-24 20:53,RTE-0993,20,light,43.5,1143,0
2026-02-20 23:53,RTE-0577,23,moderate,49.9,4974,0
2025-06-16 12:53,RTE-0847,12,severe,168.5,1500,20
2024-06-02 16:53,RTE-0932,16,blocked,22.2,7346,0
2025-10-06 15:53,RTE-0388,15,blocked,94.8,626,0
2025-12-29 18:53,RTE-0984,18,heavy,31.9,6450,58
2025-08-25 04:53,RTE-0287,4,severe,131.8,4785,44
2024-07-25 23:53,RTE-0307,23,severe,118.3,699,53
2024-08-28 06:53,RTE-0733,6,light,155.4,7107,0
2025-03-16 00:53,RTE-0608,0,severe,34.9,7055,45
2025-08-05 10:53,RTE-0936,10,severe,101.0,6676,18
2024-07-12 05:53,RTE-0536,5,blocked,129.6,1116,0
2025-11-04 16:53,RTE-0676,16,severe,109.4,4845,44
2024-08-17 20:53,RTE-0144,20,blocked,80.1,6743,0
2024-11-15 22:53,RTE-0947,22,light,106.2,985,0
2024-05-30 02:53,RTE-0973,2,heavy,53.6,4842,1
2025-07-02 20:53,RTE-0039,20,heavy,42.5,4728,60
2025-10-04 11:53,RTE-0389,11,blocked,107.8,7089,0
2024-12-05 05:53,RTE-0004,5,blocked,70.0,4054,0
2025-12-14 05:53,RTE-0507,5,medium,64.1,389,0
2025-03-21 06:53,RTE-0281,6,severe,111.9,5310,37
2025-03-22 10:53,RTE-0276,10,low,105.7,6450,0
2024-08-08 06:53,RTE-0621,6,blocked,163.5,3623,0
2025-07-03 01:53,RTE-0205,1,severe,157.5,7436,31
2025-08-05 15:53,RTE-0418,15,severe,167.3,1064,25
2025-02-03 20:53,RTE-0672,20,low,78.9,7585,0
2025-03-04 21:53,RTE-0082,21,blocked,177.7,3143,0
2025-12-24 06:53,RTE-0536,6,moderate,53.4,6392,0
2025-08-16 16:53,RTE-0112,16,light,150.4,4802,0
2025-09-29 15:53,RTE-0530,15,moderate,143.5,4569,0
2025-09-07 09:53,RTE-0882,9,high,75.8,995,41
2024-04-25 13:53,RTE-0359,13,light,112.2,2197,0
2025-04-20 16:53,RTE-0426,16,heavy,169.1,1292,24
2024-09-03 12:53,RTE-0844,12,light,163.5,3862,0
2025-08-09 16:53,RTE-0124,16,high,115.2,2752,17
2025-11-10 00:53,RTE-0063,0,heavy,174.5,2217,59
2025-10-10 06:53,RTE-0928,6,high,129.6,7300,2
2024-08-01 21:53,RTE-0339,21,light,160.4,1016,0
2025-10-04 18:53,RTE-0292,18,medium,131.0,3978,0
2024-11-21 05:53,RTE-0158,5,moderate,80.2,5178,0
2025-04-02 02:53,RTE-0567,2,light,163.5,3866,0
2026-03-18 16:53,RTE-0460,16,severe,150.1,1120,52
2025-10-04 06:53,RTE-0418,6,heavy,100.1,1826,4
2025-10-01 13:53,RTE-0828,13,blocked,133.1,6049,0
2025-07-14 06:53,RTE-0868,6,severe,68.5,2726,45
2024-05-10 12:53,RTE-0539,12,medium,120.7,5226,0
2025-11-24 04:53,RTE-0318,4,medium,27.4,3910,0
2024-06-12 19:53,RTE-0679,19,heavy,22.4,3798,52
2025-11-09 13:53,RTE-0420,13,medium,131.9,781,0
2024-12-23 18:53,RTE-0273,18,high,61.5,767,3
2024-05-17 01:53,RTE-0333,1,blocked,25.7,1463,0
2025-07-03 00:53,RTE-0261,0,light,149.4,6155,0
2025-07-30 13:53,RTE-0482,13,low,141.5,425,0
2026-04-08 14:53,RTE-0077,14,blocked,44.2,7758,0
2024-08-03 14:53,RTE-0448,14,blocked,123.7,5468,0
2025-10-18 05:53,RTE-0322,5,high,118.5,5318,43
2025-11-14 10:53,RTE-0845,10,high,172.6,1959,1
2024-06-19 02:53,RTE-0690,2,medium,163.6,4593,0
2024-08-18 00:53,RTE-0802,0,severe,82.9,6729,25
2025-09-13 17:53,RTE-0312,17,high,40.8,5105,49
2025-10-07 13:53,RTE-0080,13,high,69.3,4160,13
2025-07-06 16:53,RTE-0708,16,heavy,137.9,6972,24
2024-05-18 07:53,RTE-0073,7,blocked,69.3,1023,0
2024-05-30 04:53,RTE-0242,4,light,56.7,1074,0
2024-11-03 21:53,RTE-0786,21,severe,147.3,6079,27
2025-07-03 18:53,RTE-0885,18,blocked,107.6,3360,0
2026-03-18 17:53,RTE-0472,17,light,74.9,2352,0
2025-04-28 17:53,RTE-0247,17,high,85.8,1959,51
2024-05-12 16:53,RTE-0292,16,medium,145.1,2465,0
2024-06-30 23:53,RTE-0382,23,light,79.0,3974,0
2025-03-09 01:53,RTE-0009,1,severe,168.4,3659,50
2024-06-07 03:53,RTE-0018,3,high,175.3,5098,43
2025-11-30 01:53,RTE-0968,1,medium,43.2,5094,0
2024-10-10 16:53,RTE-0846,16,low,89.5,5409,0
2024-08-28 07:53,RTE-0497,7,severe,153.2,4742,49
2025-10-09 14:53,RTE-0971,14,low,160.5,6890,0
2025-10-10 16:53,RTE-0032,16,severe,21.4,5557,5
2024-05-28 14:53,RTE-0137,14,unknown,169.5,4153,46
2025-03-22 03:53,RTE-0683,3,severe,149.6,4438,22
2025-02-15 02:53,RTE-0573,2,light,65.6,807,0
2026-03-08 03:53,RTE-0940,3,severe,37.6,5476,52
2025-10-01 02:53,RTE-0738,2,medium,25.5,5842,0
2025-05-19 00:53,RTE-0953,0,light,54.6,6935,0
2025-09-07 08:53,RTE-0403,8,low,143.1,1748,0
2025-12-14 12:53,RTE-0145,12,high,23.9,1323,20
2024-05-28 17:53,RTE-0901,17,high,75.7,7553,21
2024-06-16 08:53,RTE-0072,8,high,91.5,3905,18
2025-09-21 04:53,RTE-0565,4,high,,3826,49
2025-11-08 14:53,RTE-0898,14,medium,95.4,4943,0
2025-09-09 20:53,RTE-0909,20,severe,158.3,5245,13
2025-05-28 23:53,RTE-0996,23,heavy,163.8,5448,29
2024-06-09 05:53,RTE-0839,5,heavy,97.6,6951,18
2026-02-15 22:53,RTE-0304,22,severe,97.0,764,19
2026-03-28 13:53,RTE-0586,13,moderate,39.0,1721,0
2025-06-19 05:53,RTE-0546,5,low,40.9,4206,0
2024-05-26 22:53,RTE-0247,22,light,48.8,282,0
